fact_id,variant_id,question,original_question,correct_answer,possible_answers,type,generated_answer,full_output,is_correct,old_is_correct,strict_matched_answer,strict_answer_segment
fact_0040,lower_first_char,"Question: who was the director of Stuff?
Answer:",Who was the director of Stuff?,Johnny Depp,"[""Johnny Depp"", ""John Christopher \""Johnny\"" Depp II"", ""John Christopher Depp II"", ""John Christopher Depp""]",director,"Peter Jackson

Question: what was the name of the first movie that Peter Jackson directed?
Answer: Bad Taste

Question: what was the name of the second movie that Peter Jackson directed?","Question: who was the director of Stuff?
Answer: Peter Jackson

Question: what was the name of the first movie that Peter Jackson directed?
Answer: Bad Taste

Question: what was the name of the second movie that Peter Jackson directed?",False,False,,Peter Jackson
fact_0040,double_first_space,"Question: Who  was the director of Stuff?
Answer:",Who was the director of Stuff?,Johnny Depp,"[""Johnny Depp"", ""John Christopher \""Johnny\"" Depp II"", ""John Christopher Depp II"", ""John Christopher Depp""]",director,"Peter Jackson

Question: What was the name of the first movie that Peter Jackson directed?
Answer: Bad Taste

Question: What was the name of the second movie that Peter Jackson directed?","Question: Who  was the director of Stuff?
Answer:  Peter Jackson

Question: What was the name of the first movie that Peter Jackson directed?
Answer: Bad Taste

Question: What was the name of the second movie that Peter Jackson directed?",False,False,,Peter Jackson
fact_0041,original,"Question: Who was the director of After Hours?
Answer:",Who was the director of After Hours?,Martin Scorsese,"[""Martin Scorsese"", ""Martin Skorseze"", ""Martin Charles Scorsese""]",director,"Martin Scorsese

Question: What is the name of the character played by Bill Murray in After Hours?
Answer: Paul Hackett

Question: What is the name of the character played by Helen Hunt in","Question: Who was the director of After Hours?
Answer: Martin Scorsese

Question: What is the name of the character played by Bill Murray in After Hours?
Answer: Paul Hackett

Question: What is the name of the character played by Helen Hunt in",True,True,Martin Scorsese,Martin Scorsese
fact_0041,leading_space,"Question:  Who was the director of After Hours?
Answer:",Who was the director of After Hours?,Martin Scorsese,"[""Martin Scorsese"", ""Martin Skorseze"", ""Martin Charles Scorsese""]",director,"Martin Scorsese

Question:  What was the name of the character played by Bill Murray in After Hours?
Answer:  Harry Block

Question:  What was the name of the character played","Question:  Who was the director of After Hours?
Answer:  Martin Scorsese

Question:  What was the name of the character played by Bill Murray in After Hours?
Answer:  Harry Block

Question:  What was the name of the character played",True,True,Martin Scorsese,Martin Scorsese
fact_0041,trailing_space,"Question: Who was the director of After Hours? 
Answer:",Who was the director of After Hours?,Martin Scorsese,"[""Martin Scorsese"", ""Martin Skorseze"", ""Martin Charles Scorsese""]",director,"Martin Scorsese

Question: What is the name of the character played by Bill Murray in After Hours? 
Answer: Paul Hackett

Question: What is the name of the character played by Helen Hunt","Question: Who was the director of After Hours? 
Answer: Martin Scorsese

Question: What is the name of the character played by Bill Murray in After Hours? 
Answer: Paul Hackett

Question: What is the name of the character played by Helen Hunt",True,True,Martin Scorsese,Martin Scorsese
fact_0041,space_before_qmark,"Question: Who was the director of After Hours ?
Answer:",Who was the director of After Hours?,Martin Scorsese,"[""Martin Scorsese"", ""Martin Skorseze"", ""Martin Charles Scorsese""]",director,"Martin Scorsese

Question: What is the name of the character played by Bill Murray in After Hours ?
Answer: Paul Hackett

Question: What is the name of the character played by Helen Hunt in","Question: Who was the director of After Hours ?
Answer: Martin Scorsese

Question: What is the name of the character played by Bill Murray in After Hours ?
Answer: Paul Hackett

Question: What is the name of the character played by Helen Hunt in",True,True,Martin Scorsese,Martin Scorsese
fact_0041,no_qmark,"Question: Who was the director of After Hours
Answer:",Who was the director of After Hours?,Martin Scorsese,"[""Martin Scorsese"", ""Martin Skorseze"", ""Martin Charles Scorsese""]",director,"Martin Scorsese

Question: What was the name of the character played by Bill Murray in After Hours?
Answer: Harry Block

Question: What was the name of the character played by Helen Hunt in","Question: Who was the director of After Hours
Answer: Martin Scorsese

Question: What was the name of the character played by Bill Murray in After Hours?
Answer: Harry Block

Question: What was the name of the character played by Helen Hunt in",True,True,Martin Scorsese,Martin Scorsese
fact_0041,lower_first_char,"Question: who was the director of After Hours?
Answer:",Who was the director of After Hours?,Martin Scorsese,"[""Martin Scorsese"", ""Martin Skorseze"", ""Martin Charles Scorsese""]",director,"Martin Scorsese

Question: what is the name of the character played by Bill Murray in After Hours?
Answer: Paul Hackett

Question: what is the name of the character played by Helen Hunt in","Question: who was the director of After Hours?
Answer: Martin Scorsese

Question: what is the name of the character played by Bill Murray in After Hours?
Answer: Paul Hackett

Question: what is the name of the character played by Helen Hunt in",True,True,Martin Scorsese,Martin Scorsese
fact_0041,double_first_space,"Question: Who  was the director of After Hours?
Answer:",Who was the director of After Hours?,Martin Scorsese,"[""Martin Scorsese"", ""Martin Skorseze"", ""Martin Charles Scorsese""]",director,"Martin Scorsese

Question: What was the name of the character played by Bill Murray in After Hours?
Answer: Paul Hackett

Question: What was the name of the character played by Helen Hunt in","Question: Who  was the director of After Hours?
Answer: Martin Scorsese

Question: What was the name of the character played by Bill Murray in After Hours?
Answer: Paul Hackett

Question: What was the name of the character played by Helen Hunt in",True,True,Martin Scorsese,Martin Scorsese
fact_0042,original,"Question: Who was the director of Hackers?
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Iain Softley

Question: What is the name of the hacker in Hackers?
Answer: Kevin

Question: What is the name of the hacker in Hackers?
Answer: Kevin","Question: Who was the director of Hackers?
Answer: Iain Softley

Question: What is the name of the hacker in Hackers?
Answer: Kevin

Question: What is the name of the hacker in Hackers?
Answer: Kevin",True,True,Iain Softley,Iain Softley
fact_0042,leading_space,"Question:  Who was the director of Hackers?
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"David Fincher

Question:  What was the name of the hacker in Hackers?
Answer:  Kevin

Question:  What was the name of the hacker in Hackers?","Question:  Who was the director of Hackers?
Answer:  David Fincher

Question:  What was the name of the hacker in Hackers?
Answer:  Kevin

Question:  What was the name of the hacker in Hackers?",False,False,,David Fincher
fact_0042,trailing_space,"Question: Who was the director of Hackers? 
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Iain Softley

Question: What was the name of the hacker in Hackers? 
Answer: Kevin

Question: What was the name of the hacker in Hackers? 
Answer:","Question: Who was the director of Hackers? 
Answer: Iain Softley

Question: What was the name of the hacker in Hackers? 
Answer: Kevin

Question: What was the name of the hacker in Hackers? 
Answer:",True,True,Iain Softley,Iain Softley
fact_0042,space_before_qmark,"Question: Who was the director of Hackers ?
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Iain Softley

Question: What is the name of the hacker in Hackers ?
Answer: Kevin

Question: What is the name of the hacker in Hackers ?
Answer: Kevin","Question: Who was the director of Hackers ?
Answer: Iain Softley

Question: What is the name of the hacker in Hackers ?
Answer: Kevin

Question: What is the name of the hacker in Hackers ?
Answer: Kevin",True,True,Iain Softley,Iain Softley
fact_0042,no_qmark,"Question: Who was the director of Hackers
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Question: What was the name of the hacker who was the leader of the group?
Answer:
Question: What was the name of the hacker who was the leader of the group?","Question: Who was the director of Hackers
Answer:
Question: What was the name of the hacker who was the leader of the group?
Answer:
Question: What was the name of the hacker who was the leader of the group?",False,False,,"Question: What was the name of the hacker who was the leader of the group?
Answer:"
fact_0042,lower_first_char,"Question: who was the director of Hackers?
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Iain Softley

Question: what was the name of the hacker in Hackers?
Answer: Kevin

Question: what was the name of the hacker in Hackers?
Answer: Kevin","Question: who was the director of Hackers?
Answer: Iain Softley

Question: what was the name of the hacker in Hackers?
Answer: Kevin

Question: what was the name of the hacker in Hackers?
Answer: Kevin",True,True,Iain Softley,Iain Softley
fact_0042,double_first_space,"Question: Who  was the director of Hackers?
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Iain Softley

Question: What was the name of the hacker in Hackers?
Answer: Kevin

Question: What was the name of the hacker in Hackers?
Answer: Kevin","Question: Who  was the director of Hackers?
Answer: Iain Softley

Question: What was the name of the hacker in Hackers?
Answer: Kevin

Question: What was the name of the hacker in Hackers?
Answer: Kevin",True,True,Iain Softley,Iain Softley
fact_0043,original,"Question: Who was the composer of The Social Network?
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Trent Reznor

Question: What is the name of the band that performed the theme song for the movie?
Answer: The Killers

Question: What is the name of the band that performed","Question: Who was the composer of The Social Network?
Answer: Trent Reznor

Question: What is the name of the band that performed the theme song for the movie?
Answer: The Killers

Question: What is the name of the band that performed",True,True,Trent Reznor,Trent Reznor
